t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
996.0,78.8,761.8,43.7,36.72,13.9,98.2,118.2,0.0,True,simulated
997.0,77.1,778.6,42.8,36.67,14.0,97.8,122.8,0.0,True,simulated
998.0,77.6,773.2,42.7,36.74,13.6,98.4,123.5,0.026,True,simulated
999.0,78.0,768.8,45.0,36.71,13.7,96.7,116.7,0.0,True,simulated
1000.0,76.1,788.7,44.3,36.64,13.7,97.7,116.8,0.0,True,simulated
1001.0,75.7,792.8,47.6,36.71,14.2,97.8,118.9,0.019,True,simulated
1002.0,75.8,791.6,46.6,36.68,13.3,97.2,120.6,0.009,True,simulated
1003.0,77.0,779.0,46.5,36.63,14.8,97.1,120.2,0.0,True,simulated
1004.0,78.0,769.7,48.4,36.7,13.5,98.0,120.1,0.0,True,simulated
1005.0,75.1,799.3,50.4,36.66,14.5,97.1,118.3,0.012,True,simulated
1006.0,74.9,800.7,50.6,36.71,13.9,97.7,120.1,0.0,True,simulated
1007.0,75.0,800.1,50.2,36.74,13.7,98.0,118.9,0.008,True,simulated
1008.0,74.9,800.5,53.1,36.72,14.2,97.4,121.5,0.0,True,simulated
1009.0,76.3,786.9,50.7,36.68,14.4,97.8,119.4,0.0,True,simulated
1010.0,75.3,797.3,50.4,36.62,14.3,97.7,122.1,0.033,True,simulated
1011.0,75.4,795.3,51.2,36.67,14.3,98.2,124.2,0.121,True,simulated
1012.0,75.7,793.1,53.7,36.67,14.2,97.4,121.3,0.177,True,simulated
1013.0,76.5,784.8,56.1,36.63,13.9,97.7,122.8,0.171,True,simulated
1014.0,76.5,784.6,55.7,36.75,15.0,98.3,125.6,0.218,True,simulated
1015.0,77.4,774.8,58.6,36.63,15.2,98.0,119.7,0.206,True,simulated
1016.0,80.8,742.3,59.2,36.72,14.7,97.9,125.2,0.198,True,simulated
1017.0,80.5,745.1,58.3,36.66,16.6,97.0,123.9,0.23,True,simulated
1018.0,81.9,732.3,57.7,36.66,16.3,98.3,126.5,0.27,True,simulated
1019.0,82.7,725.7,57.8,36.72,16.5,97.2,125.1,0.294,True,simulated
1020.0,82.9,723.9,59.3,36.65,16.9,98.0,125.0,0.302,True,simulated
1021.0,83.7,717.2,58.4,36.63,17.5,97.5,125.4,0.269,True,simulated
1022.0,84.5,710.1,59.0,36.63,17.4,99.2,126.0,0.327,True,simulated
1023.0,86.4,694.4,57.7,36.65,17.9,97.4,125.3,0.287,True,simulated
1024.0,85.7,699.7,57.7,36.61,17.1,97.8,121.9,0.261,True,simulated
1025.0,86.8,690.9,58.1,36.68,18.1,97.7,122.6,0.257,True,simulated
1026.0,87.5,685.4,59.2,36.61,18.1,97.9,126.2,0.269,True,simulated
1027.0,89.3,671.9,55.8,36.63,18.1,97.6,127.3,0.283,True,simulated
1028.0,89.6,669.4,55.8,36.68,18.6,98.3,123.4,0.314,True,simulated
1029.0,87.8,683.1,53.0,36.68,17.8,98.1,125.9,0.247,True,simulated
1030.0,87.0,689.7,53.3,36.68,17.6,97.4,126.5,0.275,True,simulated
1031.0,86.6,692.5,53.1,36.68,17.8,97.8,121.7,0.27,True,simulated
1032.0,87.0,689.6,51.8,36.61,18.4,98.5,123.3,0.263,True,simulated
1033.0,88.1,680.8,50.2,36.65,17.9,97.6,127.3,0.314,True,simulated
1034.0,89.0,674.0,48.5,36.74,19.6,97.5,124.1,0.264,True,simulated
1035.0,89.8,668.0,45.7,36.7,18.0,97.2,123.0,0.306,True,simulated
1036.0,89.2,672.3,44.8,36.65,18.6,97.7,124.2,0.315,True,simulated
1037.0,89.2,672.8,44.9,36.71,18.9,98.0,122.2,0.285,True,simulated
1038.0,89.1,673.1,43.7,36.65,17.4,97.3,118.6,0.274,True,simulated
1039.0,89.0,674.1,43.6,36.64,18.3,98.0,122.3,0.267,True,simulated
1040.0,89.5,670.3,41.2,36.62,18.0,97.6,121.9,0.293,True,simulated
1041.0,89.3,672.2,40.8,36.68,19.3,97.6,122.6,0.279,True,simulated
1042.0,89.9,667.3,39.7,36.66,19.1,98.2,123.2,0.335,True,simulated
1043.0,90.2,665.1,37.3,36.72,18.6,97.7,121.5,0.286,True,simulated
1044.0,90.2,665.5,39.1,36.7,19.4,97.4,117.1,0.27,True,simulated
1045.0,89.8,668.4,35.7,36.69,19.1,97.3,119.7,0.303,True,simulated
1046.0,88.9,675.3,35.0,36.76,18.7,97.7,118.2,0.309,True,simulated
1047.0,89.0,673.9,35.3,36.7,19.3,98.0,118.7,0.272,True,simulated
1048.0,89.1,673.4,36.1,36.74,19.3,98.0,119.2,0.339,True,simulated
1049.0,89.0,673.8,36.3,36.76,18.0,97.7,120.4,0.267,True,simulated
1050.0,87.5,685.4,39.3,36.74,17.9,98.2,118.5,0.31,True,simulated
1051.0,89.1,673.6,43.0,36.65,18.5,97.8,118.9,0.327,True,simulated
1052.0,88.1,681.4,43.3,36.7,18.4,97.8,118.1,0.299,True,simulated
1053.0,88.1,681.0,42.1,36.71,18.0,98.6,117.9,0.295,True,simulated
1054.0,89.1,673.1,42.2,36.65,18.5,98.0,120.9,0.294,True,simulated
1055.0,88.6,677.0,42.2,36.66,19.1,98.1,121.7,0.298,True,simulated
1056.0,88.8,675.5,43.3,36.69,17.9,97.3,121.6,0.295,True,simulated
1057.0,88.4,678.6,43.4,36.65,18.8,98.5,118.9,0.347,True,simulated
1058.0,88.0,681.7,43.5,36.63,18.1,98.2,121.4,0.301,True,simulated
1059.0,87.3,687.5,45.5,36.66,19.1,97.7,116.8,0.271,True,simulated
1060.0,87.7,684.3,44.4,36.61,19.4,97.8,116.9,0.296,True,simulated
1061.0,87.8,683.6,42.8,36.65,18.3,98.1,121.1,0.276,True,simulated
1062.0,87.4,686.4,43.1,36.65,18.6,97.7,118.0,0.235,True,simulated
1063.0,88.7,676.4,41.2,36.63,18.1,97.2,122.6,0.303,True,simulated
1064.0,88.8,676.0,41.2,36.64,18.6,97.3,119.1,0.282,True,simulated
1065.0,89.7,669.1,42.0,36.62,19.2,98.0,118.3,0.25,True,simulated
1066.0,88.9,675.3,42.4,36.6,18.5,97.5,124.8,0.284,True,simulated
1067.0,89.3,671.7,42.7,36.6,18.2,98.1,121.5,0.311,True,simulated
1068.0,88.5,678.0,41.9,36.61,18.2,97.5,122.4,0.309,True,simulated
1069.0,89.1,673.4,39.3,36.66,19.3,97.4,122.0,0.305,True,simulated
1070.0,88.9,674.7,39.1,36.64,18.8,97.6,123.7,0.289,True,simulated
1071.0,89.2,672.8,35.3,36.64,18.2,97.5,122.0,0.293,True,simulated
1072.0,88.4,678.4,34.8,36.65,18.7,97.3,119.5,0.301,True,simulated
1073.0,87.2,687.7,35.8,36.65,19.0,97.8,121.6,0.296,True,simulated
1074.0,88.3,679.5,36.5,36.63,19.3,97.3,118.4,0.317,True,simulated
1075.0,87.8,683.1,36.5,36.63,19.3,97.7,117.1,0.31,True,simulated
1076.0,88.1,681.2,35.2,36.67,18.2,96.6,121.7,0.307,True,simulated
1077.0,87.4,686.5,35.6,36.63,19.1,97.4,123.7,0.282,True,simulated
1078.0,87.0,689.5,34.4,36.66,19.6,97.3,126.2,0.287,True,simulated
1079.0,86.0,697.4,32.9,36.59,18.2,98.1,124.3,0.285,True,simulated
1080.0,86.4,694.6,33.0,36.59,19.4,97.6,124.9,0.325,True,simulated
1081.0,87.2,687.8,34.6,36.65,19.3,97.7,123.8,0.277,True,simulated
1082.0,87.0,689.9,36.2,36.65,19.7,97.3,124.2,0.347,True,simulated
1083.0,87.1,688.8,36.2,36.66,18.9,96.9,123.7,0.335,True,simulated
1084.0,87.0,689.4,36.0,36.58,18.9,97.0,128.8,0.278,True,simulated
1085.0,86.0,697.5,37.1,36.65,18.3,98.1,123.1,0.347,True,simulated
1086.0,86.2,695.7,35.4,36.64,19.4,97.3,123.4,0.3,True,simulated
1087.0,87.9,682.4,35.1,36.68,19.3,97.6,124.4,0.306,True,simulated
1088.0,87.5,685.7,35.2,36.69,18.3,97.8,124.9,0.3,True,simulated
1089.0,87.8,683.0,36.5,36.65,18.3,97.2,122.7,0.317,True,simulated
1090.0,88.8,675.6,37.0,36.65,18.3,97.6,126.3,0.294,True,simulated
1091.0,87.9,682.3,36.6,36.63,18.7,97.3,122.9,0.294,True,simulated
1092.0,87.8,683.2,37.1,36.64,18.4,97.5,126.7,0.28,True,simulated
1093.0,88.7,676.3,36.1,36.71,19.9,97.9,126.4,0.298,True,simulated
1094.0,88.8,675.6,37.1,36.7,19.3,97.5,127.1,0.307,True,simulated
1095.0,88.0,681.7,37.7,36.64,18.3,96.4,123.2,0.312,True,simulated
1096.0,87.7,683.9,37.8,36.59,19.2,97.7,124.1,0.302,True,simulated
1097.0,87.3,687.6,37.9,36.64,18.9,97.7,125.5,0.305,True,simulated
1098.0,88.2,680.2,37.9,36.59,18.6,97.3,122.8,0.306,True,simulated
1099.0,89.1,673.5,37.2,36.64,18.7,97.9,123.1,0.297,True,simulated
1100.0,90.1,665.9,38.0,36.6,18.6,98.2,127.4,0.314,True,simulated
1101.0,89.5,670.4,37.1,36.68,19.5,98.0,131.1,0.282,True,simulated
1102.0,89.9,667.6,34.7,36.69,18.1,98.0,125.8,0.308,True,simulated
1103.0,90.3,664.4,35.7,36.63,19.1,97.7,125.7,0.316,True,simulated
1104.0,90.5,663.2,34.8,36.69,17.7,98.0,123.4,0.317,True,simulated
1105.0,90.4,663.9,32.7,36.64,18.1,98.0,123.8,0.267,True,simulated
1106.0,91.5,656.0,34.0,36.63,19.3,98.1,124.2,0.388,True,simulated
1107.0,90.9,660.2,34.9,36.7,19.3,97.9,125.1,0.361,True,simulated
1108.0,90.6,662.3,33.6,36.66,19.9,97.6,127.8,0.413,True,simulated
1109.0,90.9,660.1,33.6,36.63,19.4,97.6,125.0,0.429,True,simulated
1110.0,90.7,661.5,33.3,36.66,19.6,98.1,128.8,0.473,True,simulated
1111.0,92.1,651.3,32.5,36.69,19.5,97.8,128.9,0.473,True,simulated
1112.0,93.0,644.9,31.4,36.62,20.2,97.4,128.0,0.466,True,simulated
1113.0,92.5,649.0,31.8,36.61,19.5,97.0,126.1,0.486,True,simulated
1114.0,91.6,655.3,31.7,36.64,20.1,97.6,126.1,0.5,True,simulated
1115.0,93.2,644.1,33.6,36.59,20.3,97.7,126.3,0.476,True,simulated
1116.0,92.6,648.1,33.1,36.63,20.2,97.5,129.0,0.465,True,simulated
1117.0,95.8,626.1,32.5,36.66,19.6,98.2,127.7,0.448,True,simulated
1118.0,96.4,622.6,32.8,36.66,20.6,97.7,130.7,0.486,True,simulated
1119.0,96.8,619.9,32.9,36.6,20.6,98.5,128.5,0.52,True,simulated
1120.0,96.0,624.8,32.6,36.64,20.7,97.8,124.4,0.523,True,simulated
1121.0,97.0,618.4,33.3,36.7,20.7,97.9,126.7,0.49,True,simulated
1122.0,98.1,611.8,32.8,36.57,20.7,98.0,130.4,0.5,True,simulated
1123.0,99.6,602.5,34.1,36.66,21.0,97.9,129.2,0.529,True,simulated
1124.0,100.6,596.7,34.6,36.62,21.7,98.8,128.1,0.514,True,simulated
1125.0,99.1,605.6,33.4,36.59,21.0,98.4,130.2,0.505,True,simulated
1126.0,98.9,606.9,32.9,36.65,21.8,97.8,129.1,0.494,True,simulated
1127.0,98.4,609.8,32.6,36.65,21.6,97.8,127.1,0.506,True,simulated
1128.0,97.9,612.7,32.0,36.7,21.4,97.9,130.0,0.51,True,simulated
1129.0,99.1,605.4,33.2,36.71,22.4,97.9,128.6,0.459,True,simulated
1130.0,99.5,602.9,32.7,36.71,21.5,97.4,132.4,0.475,True,simulated
1131.0,100.1,599.3,30.6,36.69,21.7,98.1,131.6,0.5,True,simulated
1132.0,101.8,589.4,26.9,36.68,21.4,98.8,136.3,0.487,True,simulated
1133.0,100.7,595.8,27.2,36.7,21.5,97.9,129.4,0.464,True,simulated
1134.0,98.6,608.3,28.0,36.75,22.0,98.5,128.5,0.485,True,simulated
1135.0,98.0,612.4,28.8,36.76,21.7,98.0,135.9,0.509,True,simulated
1136.0,97.7,613.8,28.0,36.67,20.6,97.6,132.9,0.525,True,simulated
1137.0,98.5,608.9,27.5,36.74,20.8,98.1,135.1,0.503,True,simulated
1138.0,100.3,598.0,28.3,36.72,21.8,97.3,132.9,0.416,True,simulated
1139.0,100.5,596.8,28.6,36.74,21.5,97.9,129.5,0.517,True,simulated
1140.0,102.3,586.6,27.1,36.67,21.5,97.1,131.2,0.48,True,simulated
1141.0,101.9,588.9,26.6,36.71,21.3,97.9,131.6,0.506,True,simulated
1142.0,101.6,590.8,26.6,36.72,21.4,98.2,131.8,0.514,True,simulated
1143.0,101.9,589.1,26.5,36.68,21.7,97.7,126.9,0.506,True,simulated
1144.0,99.9,600.3,26.2,36.72,21.3,97.8,132.9,0.516,True,simulated
1145.0,100.3,598.1,25.8,36.76,22.3,97.9,134.8,0.488,True,simulated
1146.0,100.2,599.0,26.5,36.75,22.7,97.8,129.9,0.46,True,simulated
1147.0,99.8,601.3,25.7,36.68,21.0,98.4,128.2,0.461,True,simulated
1148.0,99.6,602.7,25.3,36.72,21.3,98.4,127.8,0.485,True,simulated
1149.0,100.6,596.5,26.3,36.72,21.7,98.5,133.5,0.495,True,simulated
1150.0,100.6,596.3,27.4,36.71,21.0,97.8,130.4,0.49,True,simulated
1151.0,101.2,592.7,26.7,36.76,21.4,97.8,132.6,0.46,True,simulated
1152.0,100.9,594.9,26.5,36.79,21.3,97.8,130.7,0.488,True,simulated
1153.0,100.4,597.4,27.1,36.73,21.1,97.9,130.5,0.402,True,simulated
1154.0,99.9,600.7,27.0,36.77,20.2,98.2,129.1,0.28,True,simulated
1155.0,101.2,593.0,25.9,36.75,19.8,97.8,131.8,0.255,True,simulated
1156.0,99.0,606.3,28.0,36.77,19.6,98.5,131.6,0.183,True,simulated
1157.0,97.8,613.2,28.1,36.8,18.4,98.0,128.0,0.126,True,simulated
1158.0,97.1,618.1,29.8,36.74,17.2,98.4,129.6,0.095,True,simulated
1159.0,96.3,623.0,32.0,36.77,16.5,98.0,130.9,0.084,True,simulated
1160.0,96.0,625.3,32.5,36.7,15.8,98.1,127.2,0.078,True,simulated
1161.0,91.9,652.8,32.4,36.77,15.3,97.7,125.3,0.083,True,simulated
1162.0,91.2,657.8,31.8,36.71,15.9,96.9,125.1,0.05,True,simulated
1163.0,89.6,669.8,33.6,36.73,15.6,97.5,123.0,0.042,True,simulated
1164.0,88.2,680.5,33.1,36.79,14.8,98.1,123.5,0.02,True,simulated
1165.0,85.2,704.3,32.6,36.72,14.1,97.7,128.3,0.049,True,simulated
1166.0,84.3,711.4,32.5,36.78,13.9,98.7,122.8,0.015,True,simulated
1167.0,83.6,717.4,33.9,36.72,14.0,98.7,125.1,0.008,True,simulated
1168.0,80.1,749.1,32.7,36.73,14.6,98.4,123.8,0.0,True,simulated
1169.0,80.3,747.6,34.6,36.72,13.1,98.5,126.4,0.008,True,simulated
1170.0,79.5,754.8,35.2,36.75,14.0,98.7,123.7,0.0,True,simulated
1171.0,80.5,745.4,38.4,36.77,14.6,98.1,117.9,0.006,True,simulated
1172.0,80.2,748.2,38.4,36.78,12.7,98.7,120.5,0.0,True,simulated
1173.0,78.5,764.4,37.7,36.68,13.1,98.0,120.0,0.0,True,simulated
1174.0,78.8,761.5,40.2,36.76,13.4,98.4,119.4,0.011,True,simulated
1175.0,79.4,755.6,40.5,36.71,12.9,98.7,120.6,0.014,True,simulated
1176.0,79.0,759.6,39.3,36.65,13.3,98.3,121.1,0.058,True,simulated
1177.0,77.7,772.1,40.1,36.69,13.3,98.0,120.6,0.0,True,simulated
1178.0,75.3,796.7,39.9,36.67,13.2,98.6,119.2,0.024,True,simulated
1179.0,75.4,795.9,39.9,36.77,12.8,98.2,120.0,0.007,True,simulated
1180.0,74.4,806.2,42.6,36.65,12.3,98.6,121.3,0.014,True,simulated
1181.0,73.9,812.0,41.4,36.66,12.7,99.0,117.8,0.013,True,simulated
1182.0,73.2,819.3,41.5,36.72,13.3,97.8,122.8,0.0,True,simulated
1183.0,73.7,813.9,44.5,36.7,12.3,98.7,118.4,0.0,True,simulated
1184.0,74.5,805.0,46.2,36.69,13.1,98.5,118.2,0.002,True,simulated
1185.0,75.9,790.2,46.1,36.71,12.3,98.9,120.6,0.0,True,simulated
1186.0,73.9,811.4,46.1,36.74,12.7,98.5,118.6,0.023,True,simulated
1187.0,73.3,818.1,50.0,36.74,13.5,98.0,115.5,0.024,True,simulated
1188.0,74.1,810.0,49.9,36.75,12.7,97.9,118.4,0.02,True,simulated
1189.0,74.6,804.1,49.9,36.66,12.9,98.6,114.3,0.005,True,simulated
1190.0,74.0,810.8,51.3,36.73,13.3,98.2,116.1,0.0,True,simulated
1191.0,73.2,819.8,51.4,36.7,12.7,98.1,114.7,0.0,True,simulated
1192.0,73.6,815.8,52.0,36.66,12.5,98.9,119.5,0.002,True,simulated
1193.0,74.2,808.6,51.6,36.72,12.1,98.1,120.3,0.1,True,simulated
1194.0,77.9,769.8,49.2,36.75,13.1,98.2,118.9,0.184,True,simulated
1195.0,77.5,774.4,51.1,36.72,13.8,98.1,117.3,0.179,True,simulated
1196.0,76.7,782.0,52.3,36.7,13.1,98.1,125.0,0.18,True,simulated
1197.0,77.7,772.6,53.0,36.71,14.9,97.8,118.2,0.205,True,simulated
1198.0,80.5,745.0,53.0,36.72,15.6,98.8,120.7,0.25,True,simulated
1199.0,81.7,734.4,54.3,36.67,15.7,98.2,121.9,0.248,True,simulated
1200.0,82.0,732.1,53.6,36.76,15.6,97.9,122.1,0.263,True,simulated
1201.0,82.5,727.1,55.0,36.74,16.0,98.7,124.3,0.296,True,simulated
1202.0,83.9,715.3,55.0,36.71,15.7,97.5,120.9,0.269,True,simulated
1203.0,86.8,691.4,53.5,36.73,16.0,98.1,124.4,0.265,True,simulated
1204.0,85.6,700.6,53.2,36.75,17.0,98.1,122.1,0.293,True,simulated
1205.0,85.6,701.3,55.1,36.73,16.6,98.1,123.0,0.281,True,simulated
1206.0,86.9,690.5,53.6,36.78,17.3,97.7,118.7,0.286,True,simulated
1207.0,87.7,684.4,54.6,36.76,17.6,97.9,121.3,0.279,True,simulated
1208.0,86.6,692.7,53.9,36.79,17.5,97.5,123.8,0.281,True,simulated
1209.0,87.1,689.1,52.1,36.75,17.7,97.1,125.4,0.306,True,simulated
1210.0,87.2,687.9,52.2,36.74,19.0,97.8,120.4,0.291,True,simulated
1211.0,88.1,680.9,50.8,36.74,18.5,98.1,123.8,0.287,True,simulated
1212.0,88.5,677.9,50.2,36.7,18.2,98.2,119.5,0.316,True,simulated
1213.0,89.0,674.0,49.1,36.68,17.4,97.9,121.0,0.32,True,simulated
1214.0,88.7,676.4,49.6,36.76,18.4,98.2,124.7,0.308,True,simulated
1215.0,89.6,669.8,50.6,36.69,18.0,97.9,125.8,0.303,True,simulated
1216.0,89.8,668.3,47.7,36.71,18.1,98.4,121.8,0.309,True,simulated
1217.0,90.4,663.5,45.2,36.73,18.4,98.3,125.0,0.309,True,simulated
1218.0,90.6,662.6,45.5,36.69,18.4,97.9,120.4,0.307,True,simulated
1219.0,91.8,653.5,43.6,36.75,18.4,98.1,122.8,0.306,True,simulated
1220.0,92.5,648.4,41.4,36.76,18.1,97.7,127.3,0.311,True,simulated
1221.0,92.6,648.2,40.9,36.74,17.8,97.5,125.1,0.314,True,simulated
1222.0,91.6,654.8,39.8,36.72,18.0,97.9,120.6,0.284,True,simulated
1223.0,91.4,656.2,40.3,36.79,17.8,97.8,124.2,0.306,True,simulated
1224.0,91.3,657.2,35.2,36.69,18.5,98.0,125.4,0.343,True,simulated
1225.0,92.3,650.3,35.7,36.75,17.7,97.9,123.9,0.29,True,simulated
1226.0,92.4,649.4,34.4,36.71,17.9,97.1,124.0,0.297,True,simulated
