t,hr,rr,hrv,temp,resp,spo2,bp,activity,leads_ok,source
988.0,58.9,1019.3,60.9,36.32,13.0,99.7,112.8,0.0,True,simulated
989.0,58.7,1022.7,61.0,36.35,12.9,98.9,111.5,0.0,True,simulated
990.0,59.4,1010.4,62.2,36.36,13.3,99.9,108.3,0.0,True,simulated
991.0,59.0,1017.5,61.4,36.37,13.2,99.1,111.4,0.0,True,simulated
992.0,58.7,1021.7,62.1,36.34,13.2,99.6,111.9,0.011,True,simulated
993.0,58.2,1030.5,63.0,36.34,14.1,99.1,110.7,0.005,True,simulated
994.0,58.7,1021.8,63.9,36.4,14.6,99.0,111.8,0.0,True,simulated
995.0,58.6,1024.7,63.6,36.4,12.3,99.7,113.4,0.002,True,simulated
996.0,57.6,1041.4,65.2,36.37,12.7,99.7,114.3,0.014,True,simulated
997.0,57.7,1040.2,64.3,36.36,13.4,99.5,115.4,0.024,True,simulated
998.0,57.8,1038.7,63.8,36.29,13.5,100.0,112.9,0.0,True,simulated
999.0,57.8,1038.7,63.8,36.28,13.0,99.5,111.4,0.012,True,simulated
1000.0,58.1,1032.3,67.9,36.31,13.4,100.0,110.2,0.0,True,simulated
1001.0,57.8,1037.4,68.5,36.34,13.6,100.0,108.6,0.002,True,simulated
1002.0,57.8,1038.5,66.2,36.35,14.4,99.8,109.1,0.141,True,simulated
1003.0,57.8,1038.4,66.5,36.27,14.5,99.8,112.2,0.283,True,simulated
1004.0,59.8,1003.0,67.2,36.29,15.2,100.0,114.5,0.358,True,simulated
1005.0,60.0,1000.0,66.1,36.29,16.7,99.5,114.6,0.411,True,simulated
1006.0,64.2,934.9,65.8,36.33,16.5,99.4,115.8,0.456,True,simulated
1007.0,67.1,893.7,65.5,36.32,17.6,99.2,117.5,0.521,True,simulated
1008.0,70.0,857.5,64.7,36.33,18.7,99.8,119.0,0.605,True,simulated
1009.0,71.8,835.9,66.5,36.33,17.8,99.6,118.7,0.59,True,simulated
1010.0,72.7,825.8,64.4,36.33,18.6,98.8,118.6,0.63,True,simulated
1011.0,75.3,796.3,65.6,36.34,18.7,99.1,118.7,0.619,True,simulated
1012.0,74.4,806.2,65.6,36.35,20.4,99.8,120.0,0.641,True,simulated
1013.0,75.2,797.8,65.6,36.34,21.0,99.0,121.0,0.698,True,simulated
1014.0,77.5,774.7,62.7,36.37,21.4,99.1,121.3,0.652,True,simulated
1015.0,78.0,769.7,62.2,36.35,21.4,99.1,123.1,0.661,True,simulated
1016.0,78.2,767.2,62.1,36.34,22.2,99.3,125.0,0.674,True,simulated
1017.0,80.4,746.7,61.9,36.25,22.6,99.6,123.0,0.685,True,simulated
1018.0,80.2,747.8,61.6,36.4,22.3,98.4,122.0,0.683,True,simulated
1019.0,81.1,739.6,60.6,36.34,23.3,99.3,127.6,0.708,True,simulated
1020.0,84.3,711.6,57.6,36.38,23.8,98.9,125.6,0.67,True,simulated
1021.0,83.9,715.3,55.7,36.33,24.9,98.6,124.6,0.686,True,simulated
1022.0,84.9,706.3,54.6,36.28,24.6,98.8,127.1,0.685,True,simulated
1023.0,83.4,719.6,48.2,36.32,23.7,99.2,125.5,0.666,True,simulated
1024.0,83.5,718.7,47.6,36.35,24.5,98.7,128.0,0.652,True,simulated
1025.0,84.8,707.7,46.8,36.39,23.6,98.7,126.5,0.685,True,simulated
1026.0,84.1,713.3,42.2,36.36,24.5,98.5,128.8,0.704,True,simulated
1027.0,85.4,702.7,41.4,36.39,24.0,97.8,127.5,0.69,True,simulated
1028.0,84.6,709.3,41.0,36.37,23.8,98.2,132.5,0.688,True,simulated
1029.0,84.8,707.9,40.8,36.39,24.8,98.0,132.0,0.688,True,simulated
1030.0,86.5,693.7,35.1,36.42,24.4,98.6,130.5,0.685,True,simulated
1031.0,85.7,700.5,35.2,36.36,24.8,98.8,127.3,0.699,True,simulated
1032.0,86.9,690.4,31.1,36.45,24.1,98.7,130.4,0.722,True,simulated
1033.0,86.6,692.9,31.1,36.35,23.7,98.1,131.3,0.685,True,simulated
1034.0,87.3,687.5,30.8,36.33,24.2,98.4,128.6,0.704,True,simulated
1035.0,88.0,682.2,30.8,36.36,23.5,98.5,131.6,0.702,True,simulated
1036.0,86.6,692.5,31.0,36.45,23.5,97.6,131.3,0.723,True,simulated
1037.0,87.3,687.2,29.9,36.38,23.7,97.8,129.3,0.691,True,simulated
1038.0,87.3,687.2,28.9,36.4,23.8,98.5,132.4,0.716,True,simulated
1039.0,86.5,693.6,27.1,36.37,23.8,98.3,128.0,0.694,True,simulated
1040.0,87.1,688.9,26.0,36.43,24.1,98.5,126.6,0.705,True,simulated
1041.0,86.0,697.3,25.7,36.46,24.4,98.0,128.8,0.721,True,simulated
1042.0,86.8,690.8,27.0,36.49,24.0,97.9,129.4,0.726,True,simulated
1043.0,86.6,692.6,26.3,36.4,24.4,97.7,127.7,0.702,True,simulated
1044.0,85.8,699.3,25.7,36.45,24.3,98.4,127.1,0.7,True,simulated
1045.0,86.3,694.9,26.5,36.38,24.0,98.6,127.4,0.708,True,simulated
1046.0,84.9,706.9,26.9,36.38,24.6,98.3,127.5,0.684,True,simulated
1047.0,85.4,702.5,27.7,36.48,24.3,99.3,127.7,0.724,True,simulated
1048.0,85.3,703.7,26.9,36.47,24.1,97.9,125.5,0.716,True,simulated
1049.0,85.8,699.3,27.2,36.46,24.7,98.7,128.7,0.673,True,simulated
1050.0,86.7,692.4,25.5,36.43,23.4,97.8,130.2,0.731,True,simulated
1051.0,86.2,696.4,25.3,36.43,24.3,98.5,125.1,0.708,True,simulated
1052.0,87.0,689.9,25.2,36.51,23.4,98.0,129.9,0.688,True,simulated
1053.0,87.0,689.5,25.4,36.51,24.5,97.8,130.0,0.696,True,simulated
1054.0,87.5,685.9,23.9,36.5,23.1,98.6,127.7,0.721,True,simulated
1055.0,87.1,689.2,23.9,36.56,23.3,98.2,124.7,0.688,True,simulated
1056.0,86.1,696.5,23.2,36.47,24.0,97.5,128.0,0.714,True,simulated
1057.0,86.4,694.8,23.7,36.49,23.8,98.3,125.1,0.711,True,simulated
1058.0,86.4,694.7,24.0,36.51,22.7,98.5,124.0,0.705,True,simulated
1059.0,86.0,697.5,24.4,36.45,22.7,98.3,123.4,0.676,True,simulated
1060.0,86.6,692.9,24.3,36.5,22.8,98.4,126.1,0.695,True,simulated
1061.0,84.9,707.1,24.1,36.5,22.2,98.0,128.8,0.526,True,simulated
1062.0,86.3,695.6,25.3,36.46,22.1,98.2,126.2,0.415,True,simulated
1063.0,86.3,695.2,25.9,36.49,21.4,98.6,124.3,0.321,True,simulated
1064.0,85.5,701.6,24.8,36.45,20.4,97.9,122.6,0.286,True,simulated
1065.0,86.1,696.7,23.3,36.46,18.6,98.7,122.3,0.204,True,simulated
1066.0,83.3,720.5,23.2,36.43,18.9,98.1,122.6,0.163,True,simulated
1067.0,81.6,735.0,22.4,36.42,17.9,97.8,120.1,0.125,True,simulated
1068.0,81.2,738.7,23.3,36.49,17.4,98.0,118.9,0.147,True,simulated
1069.0,78.7,762.1,25.4,36.47,16.5,98.3,119.2,0.081,True,simulated
1070.0,77.5,773.8,25.6,36.47,16.1,98.4,122.5,0.035,True,simulated
1071.0,77.1,777.8,25.8,36.48,15.3,97.6,120.6,0.046,True,simulated
1072.0,75.5,794.7,26.3,36.48,14.4,98.3,118.6,0.026,True,simulated
1073.0,74.7,802.9,31.9,36.46,13.7,98.4,114.8,0.017,True,simulated
1074.0,73.4,816.9,33.4,36.45,13.6,98.6,113.9,0.009,True,simulated
1075.0,72.4,828.8,33.9,36.44,13.6,98.4,119.0,0.005,True,simulated
1076.0,71.8,835.3,33.9,36.51,13.6,98.7,113.2,0.004,True,simulated
1077.0,71.1,843.4,35.7,36.47,13.5,98.6,111.1,0.023,True,simulated
1078.0,71.9,834.4,38.8,36.44,12.8,98.3,110.6,0.003,True,simulated
1079.0,70.2,854.4,40.8,36.43,11.7,99.2,110.6,0.009,True,simulated
1080.0,69.4,864.8,41.5,36.44,12.5,98.5,110.1,0.035,True,simulated
1081.0,69.4,864.6,46.2,36.41,12.2,98.9,110.4,0.025,True,simulated
1082.0,68.1,880.7,48.4,36.47,12.1,98.3,108.0,0.0,True,simulated
1083.0,68.0,882.1,48.3,36.39,11.8,98.4,108.4,0.0,True,simulated
1084.0,67.2,893.0,53.1,36.41,11.1,99.0,106.7,0.019,True,simulated
1085.0,66.3,904.9,53.6,36.45,10.5,99.4,111.7,0.0,True,simulated
1086.0,64.5,930.3,53.0,36.46,10.6,99.1,111.8,0.019,True,simulated
1087.0,64.8,926.3,53.5,36.4,11.0,98.9,108.9,0.0,True,simulated
1088.0,65.4,916.8,56.0,36.43,11.4,98.2,108.9,0.019,True,simulated
1089.0,64.6,928.9,57.3,36.41,10.9,99.1,109.3,0.0,True,simulated
1090.0,64.2,934.7,59.0,36.43,11.1,99.0,111.7,0.0,True,simulated
1091.0,62.8,955.6,58.8,36.4,12.0,98.5,110.3,0.008,True,simulated
1092.0,62.3,963.1,60.1,36.44,11.3,98.2,109.9,0.009,True,simulated
1093.0,62.9,953.6,59.8,36.42,10.6,98.4,106.2,0.009,True,simulated
1094.0,62.7,957.2,64.7,36.47,11.7,98.5,106.0,0.0,True,simulated
1095.0,62.0,968.3,64.1,36.41,10.9,98.8,110.0,0.0,True,simulated
1096.0,62.2,964.6,64.7,36.36,11.4,99.1,109.5,0.02,True,simulated
1097.0,61.8,970.3,64.7,36.38,11.0,98.9,112.0,0.0,True,simulated
1098.0,61.9,969.9,64.6,36.45,11.4,98.1,112.7,0.024,True,simulated
1099.0,63.1,950.9,63.8,36.47,10.3,98.8,108.9,0.0,True,simulated
1100.0,62.8,955.9,64.0,36.41,11.8,99.0,110.6,0.001,True,simulated
1101.0,61.9,970.0,63.1,36.48,11.4,98.3,108.3,0.012,True,simulated
1102.0,61.8,970.6,65.0,36.42,10.6,99.6,106.9,0.0,True,simulated
1103.0,61.7,973.0,65.0,36.43,10.1,99.6,109.9,0.011,True,simulated
1104.0,61.7,971.8,64.2,36.43,11.0,99.4,106.7,0.0,True,simulated
1105.0,61.5,975.3,67.0,36.41,11.0,100.0,107.7,0.0,True,simulated
1106.0,61.4,976.4,65.4,36.41,10.7,99.2,108.9,0.006,True,simulated
1107.0,60.7,987.9,64.2,36.43,10.4,98.7,106.0,0.0,True,simulated
1108.0,61.2,980.2,66.9,36.45,11.7,99.6,107.2,0.0,True,simulated
1109.0,61.6,973.9,63.8,36.43,10.1,99.6,106.1,0.004,True,simulated
1110.0,62.2,963.9,64.0,36.48,10.7,99.1,104.4,0.0,True,simulated
1111.0,62.5,959.9,64.0,36.36,10.5,98.7,108.3,0.0,True,simulated
1112.0,62.2,964.9,59.8,36.42,11.2,99.6,105.1,0.014,True,simulated
1113.0,61.3,979.0,60.5,36.45,11.0,99.2,111.6,0.005,True,simulated
1114.0,61.7,973.0,62.9,36.47,11.2,99.0,108.6,0.0,True,simulated
1115.0,61.7,973.0,63.1,36.43,11.3,99.3,107.3,0.0,True,simulated
1116.0,61.8,971.4,60.8,36.43,12.3,99.2,109.7,0.0,True,simulated
1117.0,62.1,965.6,61.6,36.46,11.9,99.0,114.4,0.008,True,simulated
1118.0,61.4,977.6,60.1,36.46,11.5,99.4,109.1,0.003,True,simulated
1119.0,61.4,976.9,60.2,36.45,11.4,99.3,109.7,0.016,True,simulated
1120.0,61.1,982.7,59.8,36.47,11.8,99.8,106.7,0.009,True,simulated
1121.0,60.1,998.3,60.4,36.5,11.2,99.4,107.0,0.0,True,simulated
1122.0,59.1,1015.2,57.1,36.46,11.7,98.9,104.2,0.099,True,simulated
1123.0,59.5,1009.1,58.9,36.46,11.1,99.3,110.9,0.112,True,simulated
1124.0,60.7,988.8,58.6,36.5,12.4,98.9,106.7,0.183,True,simulated
1125.0,62.3,963.0,58.8,36.45,12.2,99.6,105.7,0.206,True,simulated
1126.0,63.1,950.8,62.4,36.49,13.2,99.2,106.1,0.181,True,simulated
1127.0,64.0,937.4,64.0,36.45,13.2,99.8,104.9,0.233,True,simulated
1128.0,64.7,927.2,63.7,36.46,14.1,99.5,110.8,0.247,True,simulated
1129.0,65.4,917.3,64.0,36.44,13.6,99.0,104.7,0.261,True,simulated
1130.0,66.6,901.3,61.8,36.43,13.6,99.3,109.0,0.272,True,simulated
1131.0,68.3,879.1,63.7,36.51,13.8,99.4,103.7,0.285,True,simulated
1132.0,69.7,860.9,61.4,36.47,14.0,99.6,104.5,0.261,True,simulated
1133.0,70.7,848.4,62.7,36.47,14.8,99.2,106.2,0.285,True,simulated
1134.0,69.9,858.3,65.6,36.45,13.6,99.2,111.7,0.253,True,simulated
1135.0,70.2,855.1,62.4,36.44,14.9,99.2,111.1,0.303,True,simulated
1136.0,69.7,860.9,62.2,36.5,15.7,99.5,110.4,0.333,True,simulated
1137.0,70.0,856.8,62.1,36.4,16.0,98.9,109.0,0.302,True,simulated
1138.0,69.9,858.3,63.4,36.42,15.5,99.3,110.3,0.291,True,simulated
1139.0,69.9,858.2,62.6,36.43,14.6,98.9,109.3,0.292,True,simulated
1140.0,70.4,852.3,61.6,36.47,15.5,99.3,111.4,0.319,True,simulated
1141.0,70.2,854.8,59.5,36.43,14.8,98.8,111.2,0.298,True,simulated
1142.0,70.0,857.6,59.5,36.47,14.8,98.9,111.5,0.296,True,simulated
1143.0,69.5,863.4,61.3,36.46,15.2,98.8,112.4,0.275,True,simulated
1144.0,70.8,846.9,60.7,36.43,15.5,98.1,110.9,0.293,True,simulated
1145.0,71.8,835.9,60.6,36.47,14.8,98.8,110.8,0.33,True,simulated
1146.0,71.7,836.5,60.1,36.47,15.8,98.8,113.7,0.305,True,simulated
1147.0,71.6,838.1,61.5,36.49,16.1,99.8,113.2,0.292,True,simulated
1148.0,72.1,832.7,60.1,36.51,15.2,99.2,111.2,0.301,True,simulated
1149.0,72.2,830.6,58.7,36.48,15.7,99.1,112.3,0.318,True,simulated
1150.0,71.8,836.1,60.1,36.49,14.9,98.8,110.6,0.31,True,simulated
1151.0,72.0,832.9,56.6,36.54,15.8,98.4,113.2,0.302,True,simulated
1152.0,72.1,831.9,54.6,36.49,14.2,99.3,113.4,0.29,True,simulated
1153.0,71.8,835.9,53.1,36.55,14.7,98.3,110.5,0.314,True,simulated
1154.0,70.7,848.2,54.8,36.5,15.0,98.8,112.8,0.32,True,simulated
1155.0,71.4,839.9,52.7,36.57,15.7,98.7,110.1,0.302,True,simulated
1156.0,71.4,840.7,52.3,36.52,14.8,99.6,109.6,0.318,True,simulated
1157.0,71.6,838.1,52.4,36.54,14.9,98.2,111.3,0.31,True,simulated
1158.0,71.1,843.6,50.7,36.49,14.3,98.8,110.9,0.284,True,simulated
1159.0,71.3,841.7,46.5,36.59,14.7,99.0,116.0,0.285,True,simulated
1160.0,72.5,828.1,47.9,36.55,15.3,98.7,115.6,0.318,True,simulated
1161.0,72.6,827.0,45.5,36.49,13.8,98.9,112.8,0.319,True,simulated
1162.0,72.7,824.9,45.3,36.53,14.2,98.4,111.2,0.321,True,simulated
1163.0,73.4,817.1,43.6,36.56,14.5,99.3,112.7,0.321,True,simulated
1164.0,72.2,831.1,51.3,36.52,14.7,98.9,112.3,0.27,True,simulated
1165.0,72.3,829.8,50.7,36.6,15.1,98.6,114.1,0.295,True,simulated
1166.0,72.7,825.2,50.6,36.59,15.0,99.2,113.2,0.316,True,simulated
1167.0,72.0,833.4,49.7,36.54,14.8,97.9,111.5,0.327,True,simulated
1168.0,73.2,820.1,49.7,36.52,14.4,98.2,113.6,0.302,True,simulated
1169.0,73.4,817.5,48.7,36.55,14.8,97.2,117.1,0.283,True,simulated
1170.0,72.7,824.8,49.7,36.49,15.5,98.4,115.7,0.295,True,simulated
1171.0,72.3,830.0,48.1,36.53,15.1,98.5,111.7,0.297,True,simulated
1172.0,72.0,833.1,47.6,36.49,14.7,98.8,113.0,0.316,True,simulated
1173.0,72.5,827.3,48.3,36.61,15.9,98.6,117.2,0.393,True,simulated
1174.0,72.2,830.7,50.0,36.53,15.8,99.0,110.8,0.434,True,simulated
1175.0,71.9,834.0,49.9,36.47,16.9,98.2,114.4,0.495,True,simulated
1176.0,72.9,823.2,52.3,36.54,16.2,98.2,111.7,0.55,True,simulated
1177.0,73.6,815.3,53.0,36.56,18.1,98.6,116.9,0.571,True,simulated
1178.0,73.4,817.7,51.8,36.59,17.6,98.8,116.9,0.62,True,simulated
1179.0,75.5,795.0,51.8,36.53,18.9,98.5,117.8,0.618,True,simulated
1180.0,76.6,782.8,52.2,36.57,19.5,98.6,118.3,0.656,True,simulated
1181.0,76.7,782.1,51.7,36.62,19.5,98.7,116.2,0.65,True,simulated
1182.0,77.5,774.2,51.9,36.56,18.6,97.5,116.4,0.682,True,simulated
1183.0,78.4,765.1,52.8,36.55,19.1,97.6,120.5,0.65,True,simulated
1184.0,79.0,759.7,51.7,36.61,19.4,97.7,122.5,0.652,True,simulated
1185.0,79.2,757.6,52.8,36.53,20.1,98.0,120.8,0.655,True,simulated
1186.0,80.7,743.5,53.3,36.59,20.2,97.7,120.7,0.701,True,simulated
1187.0,81.5,736.2,50.1,36.6,21.2,97.2,119.3,0.678,True,simulated
1188.0,80.6,744.5,47.5,36.6,21.0,97.6,119.4,0.681,True,simulated
1189.0,81.0,740.7,47.7,36.62,22.1,97.9,123.7,0.649,True,simulated
1190.0,80.5,745.2,46.3,36.59,21.3,98.4,124.3,0.718,True,simulated
1191.0,79.8,751.4,46.3,36.56,22.6,97.8,124.6,0.727,True,simulated
1192.0,80.5,745.6,45.0,36.64,21.3,97.1,124.9,0.682,True,simulated
1193.0,80.3,747.3,43.5,36.56,21.7,96.8,125.6,0.705,True,simulated
1194.0,80.4,746.6,43.6,36.56,20.9,97.5,124.7,0.705,True,simulated
1195.0,80.1,748.9,42.3,36.56,21.4,98.5,123.3,0.702,True,simulated
1196.0,79.2,757.7,41.7,36.57,21.9,98.3,123.0,0.698,True,simulated
1197.0,79.6,753.6,36.7,36.65,21.7,97.1,125.8,0.691,True,simulated
1198.0,78.7,762.7,33.4,36.59,21.4,97.9,127.8,0.711,True,simulated
1199.0,77.9,769.8,32.3,36.61,21.8,98.5,125.7,0.671,True,simulated
1200.0,78.9,760.6,32.3,36.56,21.2,97.4,128.0,0.695,True,simulated
1201.0,78.5,764.5,32.3,36.61,21.4,97.9,126.3,0.706,True,simulated
1202.0,78.3,766.4,31.9,36.52,20.2,98.0,124.8,0.697,True,simulated
1203.0,80.1,748.8,32.3,36.57,22.1,98.2,127.1,0.724,True,simulated
1204.0,79.1,759.0,32.9,36.6,21.7,97.9,129.2,0.692,True,simulated
1205.0,78.9,760.8,31.4,36.54,21.0,98.1,131.4,0.726,True,simulated
1206.0,80.2,748.0,31.4,36.63,21.8,97.9,128.7,0.719,True,simulated
1207.0,79.7,753.1,31.6,36.54,21.3,97.7,128.4,0.704,True,simulated
1208.0,79.8,751.7,30.9,36.58,21.2,98.1,130.0,0.678,True,simulated
1209.0,80.1,748.8,30.1,36.55,21.7,97.5,126.9,0.685,True,simulated
1210.0,79.7,752.6,30.0,36.6,21.9,98.6,132.0,0.7,True,simulated
1211.0,80.6,744.6,30.2,36.58,20.3,98.0,128.4,0.722,True,simulated
1212.0,80.3,747.0,30.2,36.62,21.1,97.8,127.4,0.718,True,simulated
1213.0,79.9,750.6,30.1,36.57,21.5,98.1,127.6,0.73,True,simulated
1214.0,80.7,743.5,31.2,36.53,21.0,98.4,124.8,0.676,True,simulated
1215.0,80.3,747.0,30.8,36.49,21.0,98.3,124.9,0.701,True,simulated
1216.0,80.0,749.7,29.7,36.5,20.7,98.4,127.8,0.712,True,simulated
1217.0,81.0,740.6,30.3,36.57,21.5,99.1,126.1,0.71,True,simulated
1218.0,80.3,747.0,31.0,36.54,21.1,98.3,131.0,0.711,True,simulated
1219.0,80.0,749.8,30.7,36.52,21.7,98.1,125.3,0.704,True,simulated
1220.0,81.3,738.4,31.4,36.53,21.6,98.1,126.5,0.734,True,simulated
1221.0,80.2,748.2,31.4,36.55,22.0,98.6,127.0,0.693,True,simulated
1222.0,80.5,745.7,30.3,36.54,21.1,98.1,125.3,0.693,True,simulated
1223.0,81.4,737.5,30.3,36.5,22.0,98.8,124.8,0.694,True,simulated
1224.0,79.7,752.6,29.6,36.55,21.5,98.4,127.8,0.67,True,simulated
1225.0,79.2,758.0,29.9,36.49,21.5,97.9,123.6,0.71,True,simulated
1226.0,80.1,748.9,32.5,36.51,21.0,98.2,129.9,0.719,True,simulated
1227.0,78.9,760.0,32.8,36.58,22.3,98.6,125.8,0.708,True,simulated
1228.0,79.2,757.9,32.5,36.56,21.3,98.0,126.8,0.716,True,simulated
1229.0,80.4,746.2,32.4,36.59,21.8,98.0,128.8,0.686,True,simulated
1230.0,78.6,763.8,33.4,36.5,21.9,98.8,124.4,0.728,True,simulated
1231.0,79.3,756.5,33.5,36.57,20.9,99.3,128.6,0.72,True,simulated
1232.0,79.3,756.9,33.7,36.52,21.2,98.5,124.1,0.721,True,simulated
1233.0,79.6,753.6,33.5,36.48,21.9,98.2,127.1,0.671,True,simulated
1234.0,80.4,746.3,33.3,36.5,21.5,98.7,128.2,0.693,True,simulated
1235.0,79.8,751.5,33.5,36.51,21.1,98.6,128.2,0.657,True,simulated
1236.0,79.9,751.2,32.8,36.54,22.6,99.1,126.4,0.73,True,simulated
1237.0,79.8,751.6,32.7,36.58,21.3,98.0,127.1,0.685,True,simulated
1238.0,79.0,759.4,33.1,36.52,21.1,98.2,127.3,0.705,True,simulated
1239.0,78.0,769.1,32.5,36.52,21.5,98.1,125.2,0.727,True,simulated
1240.0,77.8,771.0,32.7,36.55,20.8,98.1,126.4,0.717,True,simulated
1241.0,76.5,784.3,33.7,36.54,20.9,98.5,124.0,0.679,True,simulated
